created_at,temp,turbidity,oxygen,ph,ammonia,nitrat,length,weight
2021-07-14 12:00:00,25.67673077,100,5.836893892,7.501289385,0.47090386,1.518830769,14.8632,28.03
2021-07-14 18:00:00,26.02919162,100,5.070551617,7.517404611,0.4703225329,1.67497006,14.8732,28.03
2021-07-15 0:00:00,25.38270548,100,5.381325274,7.522329521,0.4575309589,1.421849315,14.8832,29.12
2021-07-15 6:00:00,24.84172078,100,4.960717857,7.518468831,0.4587274805,1.472597403,14.8932,29.12
2021-07-15 12:00:00,24.71706989,100,4.105047366,7.512424516,0.458892043,1.623225806,14.8932,29.12
2021-07-15 18:00:00,24.43539916,100,4.597210924,7.519341008,0.4592881008,1.818403361,14.9032,29.12
2021-07-16 0:00:00,24.1625,100,4.314300667,7.520907333,0.4598618667,1.671333333,14.9132,30.21
2021-07-16 6:00:00,24.111291,100,4.464015,7.510769,0.458426,1.622258,14.924896,30.128198
2021-07-16 12:00:00,24.13970588,100,4.648304118,7.521833137,0.4559773725,1.672745098,15.54,30.21
2021-07-16 18:00:00,23.91715976,100,4.883547988,7.52155929,0.460631858,1.75591716,15.54,30.21
2021-07-17 0:00:00,23.58248731,100,4.401633756,7.521187107,0.4540934112,1.809746193,15.73,31.4
2021-07-17 6:00:00,23.64278846,100,4.679556577,7.490187692,0.4585128577,1.505615385,15.73,31.4
2021-07-17 12:00:00,24.71319284,100,4.986079122,7.473523557,0.4584216721,1.300300231,15.73,31.4
2021-07-17 18:00:00,25.12117347,100,5.028576803,7.484158571,0.4584540136,1.475238095,15.73,31.4
2021-07-18 0:00:00,24.75762195,100,4.788764329,7.48816628,0.4584205183,1.377865854,15.96,33.73
2021-07-18 6:00:00,24.46456473,100,4.191942009,7.476671205,0.4585672589,1.509017857,15.96,33.73
2021-07-18 12:00:00,24.7338615,100,4.302535211,7.46277554,0.4585543662,1.552816901,15.96,33.73
2021-07-18 18:00:00,24.88324176,100,4.407723571,7.468311484,0.4587042418,1.712637363,15.96,33.73
2021-07-19 0:00:00,24.61931818,100,4.367164385,7.469070695,0.4586055615,1.561283422,16.19,36.06
2021-07-19 6:00:00,24.34787736,100,4.391434566,7.460829358,0.4599808113,1.627698113,16.19,36.06
2021-07-19 12:00:00,24.7318038,100,3.880881456,7.440275981,0.4583894589,1.364177215,16.19,36.06
2021-07-19 18:00:00,24.86570248,100,4.721998843,7.453345041,0.4582677851,1.278347107,16.19,36.06
2021-07-20 0:00:00,24.63466495,100,4.679063711,7.45274567,0.45842,1.260103093,16.42,38.39
2021-07-20 6:00:00,24.28482143,100,1.470557143,7.437100714,0.45842,1.255428571,16.42,38.39
2021-07-20 12:00:00,24.59926471,100,1.609996225,7.430198578,0.45842,1.294264706,16.42,38.39
2021-07-20 18:00:00,25.14488636,100,1.110681818,7.436611818,0.4584580909,1.491818182,16.42,38.39
2021-07-21 0:00:00,24.77796053,100,1.274447368,7.440455789,0.45842,1.420263158,16.65,40.72
2021-07-21 6:00:00,24.42137097,100,1.425387097,7.440525161,0.4588558387,1.496451613,16.65,40.72
2021-07-21 12:00:00,24.57118056,100,1.515277778,7.426386667,0.4582735,1.552222222,16.65,40.72
2021-07-21 18:00:00,24.60892857,100,1.185028571,7.421731714,0.4613114,1.869142857,16.65,40.72
2021-07-22 0:00:00,24.328125,100,1.2048,7.43598175,0.45909595,1.5415,16.88,43.05
2021-07-22 6:00:00,24.03343023,100,1.53455814,7.426198605,0.4576704651,1.672790698,16.88,43.05
2021-07-22 12:00:00,24.31332237,100,3.845281053,7.415075789,0.4578203289,1.705263158,16.88,43.05
2021-07-22 18:00:00,24.36458333,100,4.499448889,7.421541543,0.4540667716,2.092654321,16.88,43.05
2021-07-23 0:00:00,24.07748538,100,4.887378538,7.424316842,0.4602412105,1.968654971,17.11,43.38
2021-07-23 6:00:00,23.8659157,100,4.512394419,7.416859535,0.4494699244,2.263837209,17.11,43.38
2021-07-23 12:00:00,24.29283708,100,4.32389427,7.404541124,0.4415880955,2.425337079,17.11,43.38
2021-07-23 18:00:00,24.42008929,100,4.802306357,7.408702071,0.43341005,2.909357143,17.11,43.38
2021-07-24 0:00:00,23.99788136,100,2.781609322,7.415268983,0.4360886102,2.88440678,17.34,47.71
2021-07-24 6:00:00,23.78125,100,4.741803922,7.407439755,0.4357337157,3.091176471,17.34,47.71
2021-07-24 12:00:00,24.56707317,100,4.099384732,7.389902146,0.4389133268,3.003560976,17.34,47.71
2021-07-24 18:00:00,24.86679864,100,4.548726968,7.393719548,0.4499316652,3.561719457,17.34,47.71
2021-07-25 0:00:00,24.41304348,100,4.925220957,7.396597,0.4354312783,3.287304348,17.57,50.04
